0,0,16,16,16,8,16,16,16,16,16,0,16,8,0,0,0,16,0,16,8,0,8,16,8,0,16,8,8,8,8,8,8,8,0,0,8,0,16,8,0,16,16,8,8,0,0,16,0,8
8,0,16,8,0,8,0,16,0,16,0,0,16,8,16,16,8,16,0,8,0,8,16,16,0,0,16,0,0,16,8,8,0,8,0,16,0,0,8,8,8,16,0,8,0,16,8,16,0,16
0,16,0,8,16,16,16,16,0,0,8,16,0,8,8,16,16,0,0,16,16,0,8,16,0,16,0,16,16,8,8,0,16,0,0,8,0,0,0,8,8,0,0,8,16,8,16,8,16,0
0,0,16,0,16,16,2,3,4,0,16,16,8,0,8,16,0,8,16,8,16,0,8,16,8,8,8,0,16,0,16,0,8,8,8,8,0,16,8,16,8,0,0,0,8,0,0,16,8,8
0,8,16,8,1,2,22,10,11,16,8,16,16,16,16,0,0,8,16,8,0,16,0,16,8,8,8,8,0,0,0,16,0,16,0,8,8,0,8,0,8,8,8,16,0,16,8,0,16,16
0 ,8 ,0 ,8,9 ,10,10,10,28,3,0,8,8,16,0,8,8,8,8,16,0,8,0,8,0,16,0,8,0,16,8,0,16,8,16,16,0,16,0,0,16,0,8,0,0,8,8,16,0,0
16,16,16,1,22,10,10,10,10,11,8,16,8,8,16,0,0,8,8,16,8,16,16,8,16,0,16,0,0,16,16,0,16,0,0,0,16,8,8,16,0,0,8,16,8,8,8,0,8,8
16,16,16,9,10,10,10,4 ,18,19,0,16,16,8,16,16,0,0,8,0,0,8,8,0,16,16,0,8,8,16,8,8,16,16,16,16,8,8,16,16,0,8,8,8,8,16,0,0,0,16
16,0,0,17,18,18,18,19,0,16,16,0,16,0,16,0,0,16,0,16,16,16,8,16,16,8,16,8,16,8,8,0,8,0,0,0,16,0,16,8,0,8,16,16,0,8,0,0,16,8
16,16,8,16,16,8,0,8,8,8,0,8,0,0,0,0,16,8,8,0,16,0,0,8,16,8,8,0,0,16,0,0,16,8,16,8,16,8,0,8,8,8,0,16,16,8,8,16,16,0
16,16,16,0,8,16,8,8,0,8,0,0,8,8,0,8,8,8,8,0,8,16,8,8,0,8,8,0,16,16,8,16,8,16,16,0,0,8,16,16,8,8,16,8,0,8,0,16,0,0
